Codigo IBGE;IDADE;SEXO;COR;homic;Nome;IDH;Populacao
330210;6;1;1;4;Itaocara;0,713;923
330210;6;1;2;1;Itaocara;0,713;106
330210;6;1;3;0;Itaocara;0,713;279
330210;7;0;1;0;Itaocara;0,713;727
330210;7;0;2;0;Itaocara;0,713;92
330210;7;0;3;0;Itaocara;0,713;201
330210;7;1;1;2;Itaocara;0,713;686
330210;7;1;2;0;Itaocara;0,713;76
330210;7;1;3;0;Itaocara;0,713;202
330210;8;0;1;0;Itaocara;0,713;491
330210;8;0;2;0;Itaocara;0,713;51
330210;8;0;3;0;Itaocara;0,713;132
330210;8;1;1;0;Itaocara;0,713;392
330210;8;1;2;0;Itaocara;0,713;40
330210;8;1;3;0;Itaocara;0,713;127
330210;9;0;1;0;Itaocara;0,713;223
330210;9;0;2;0;Itaocara;0,713;23
330210;9;0;3;0;Itaocara;0,713;65
330210;9;1;1;0;Itaocara;0,713;171
330210;9;1;2;0;Itaocara;0,713;14
330210;9;1;3;0;Itaocara;0,713;39
330210;10;0;1;0;Itaocara;0,713;50
330210;10;0;2;0;Itaocara;0,713;6
330210;10;0;3;0;Itaocara;0,713;13
330210;10;1;1;0;Itaocara;0,713;23
330210;10;1;2;0;Itaocara;0,713;4
330210;10;1;3;0;Itaocara;0,713;9
330220;1;0;1;0;Itaperuna;0,73;2768
330220;1;0;2;0;Itaperuna;0,73;654
330220;1;0;3;0;Itaperuna;0,73;2362
330220;1;1;1;0;Itaperuna;0,73;2871
330220;1;1;2;0;Itaperuna;0,73;690
330220;1;1;3;0;Itaperuna;0,73;2543
330220;2;0;1;1;Itaperuna;0,73;3205
330220;2;0;2;0;Itaperuna;0,73;932
330220;2;0;3;0;Itaperuna;0,73;3035
330220;2;1;1;2;Itaperuna;0,73;3346
330220;2;1;2;2;Itaperuna;0,73;997
330220;2;1;3;0;Itaperuna;0,73;3247
330220;3;0;1;0;Itaperuna;0,73;3841
330220;3;0;2;0;Itaperuna;0,73;1181
330220;3;0;3;0;Itaperuna;0,73;3110
330220;3;1;1;9;Itaperuna;0,73;3620
330220;3;1;2;11;Itaperuna;0,73;1153
330220;3;1;3;0;Itaperuna;0,73;3015
330220;4;0;1;0;Itaperuna;0,73;3739
330220;4;0;2;1;Itaperuna;0,73;1134
330220;4;0;3;0;Itaperuna;0,73;2958
330220;4;1;1;4;Itaperuna;0,73;3342
330220;4;1;2;2;Itaperuna;0,73;1120
330220;4;1;3;0;Itaperuna;0,73;2850
330220;5;0;1;0;Itaperuna;0,73;3603
330220;5;0;2;0;Itaperuna;0,73;1056
330220;5;0;3;0;Itaperuna;0,73;2679
330220;5;1;1;4;Itaperuna;0,73;3130
330220;5;1;2;0;Itaperuna;0,73;1003
330220;5;1;3;0;Itaperuna;0,73;2542
330220;6;0;1;0;Itaperuna;0,73;3009
330220;6;0;2;0;Itaperuna;0,73;779
330220;6;0;3;0;Itaperuna;0,73;2043
330220;6;1;1;3;Itaperuna;0,73;2523
330220;6;1;2;2;Itaperuna;0,73;747
330220;6;1;3;0;Itaperuna;0,73;1873
330220;7;0;1;0;Itaperuna;0,73;2075
330220;7;0;2;0;Itaperuna;0,73;476
330220;7;0;3;0;Itaperuna;0,73;1197
330220;7;1;1;0;Itaperuna;0,73;1798
330220;7;1;2;0;Itaperuna;0,73;413
330220;7;1;3;0;Itaperuna;0,73;1112
330220;8;0;1;0;Itaperuna;0,73;1334
330220;8;0;2;1;Itaperuna;0,73;266
330220;8;0;3;0;Itaperuna;0,73;652
330220;8;1;1;0;Itaperuna;0,73;1015
330220;8;1;2;0;Itaperuna;0,73;200
330220;8;1;3;0;Itaperuna;0,73;561
330220;9;0;1;0;Itaperuna;0,73;630
330220;9;0;2;0;Itaperuna;0,73;112
330220;9;0;3;0;Itaperuna;0,73;284
330220;9;1;1;0;Itaperuna;0,73;416
330220;9;1;2;0;Itaperuna;0,73;81
330220;9;1;3;0;Itaperuna;0,73;220
330220;10;0;1;0;Itaperuna;0,73;102
330220;10;0;2;0;Itaperuna;0,73;24
330220;10;0;3;0;Itaperuna;0,73;31
330220;10;1;1;0;Itaperuna;0,73;70
330220;10;1;2;0;Itaperuna;0,73;22
330220;10;1;3;0;Itaperuna;0,73;27
330225;1;0;1;0;Itatiaia;0,737;1108
330225;1;0;2;0;Itatiaia;0,737;134
330225;1;0;3;0;Itatiaia;0,737;819
330225;1;1;1;0;Itatiaia;0,737;1039
330225;1;1;2;0;Itatiaia;0,737;165
330225;1;1;3;0;Itatiaia;0,737;851
330225;2;0;1;0;Itatiaia;0,737;1061
330225;2;0;2;0;Itatiaia;0,737;246
330225;2;0;3;0;Itatiaia;0,737;1113
330225;2;1;1;1;Itatiaia;0,737;1105
330225;2;1;2;3;Itatiaia;0,737;232
330225;2;1;3;0;Itatiaia;0,737;1109
330225;3;0;1;0;Itatiaia;0,737;1134
330225;3;0;2;1;Itatiaia;0,737;276
330225;3;0;3;0;Itatiaia;0,737;1003
330225;3;1;1;7;Itatiaia;0,737;1115
330225;3;1;2;6;Itatiaia;0,737;281
330225;3;1;3;0;Itatiaia;0,737;1053
330225;4;0;1;0;Itatiaia;0,737;1159
330225;4;0;2;0;Itatiaia;0,737;262
330225;4;0;3;0;Itatiaia;0,737;955
330225;4;1;1;4;Itatiaia;0,737;1077
330225;4;1;2;2;Itatiaia;0,737;280
330225;4;1;3;0;Itatiaia;0,737;967
330225;5;0;1;0;Itatiaia;0,737;1058
330225;5;0;2;0;Itatiaia;0,737;217
330225;5;0;3;0;Itatiaia;0,737;839
330225;5;1;1;1;Itatiaia;0,737;975
330225;5;1;2;2;Itatiaia;0,737;250
330225;5;1;3;0;Itatiaia;0,737;781
330225;6;0;1;0;Itatiaia;0,737;847
330225;6;0;2;0;Itatiaia;0,737;154
330225;6;0;3;0;Itatiaia;0,737;587
330225;6;1;1;1;Itatiaia;0,737;740
330225;6;1;2;0;Itatiaia;0,737;139
330225;6;1;3;0;Itatiaia;0,737;563
330225;7;0;1;0;Itatiaia;0,737;494
330225;7;0;2;0;Itatiaia;0,737;88
330225;7;0;3;0;Itatiaia;0,737;317
330225;7;1;1;0;Itatiaia;0,737;484
330225;7;1;2;0;Itatiaia;0,737;104
330225;7;1;3;0;Itatiaia;0,737;350
330225;8;0;1;0;Itatiaia;0,737;259
330225;8;0;2;0;Itatiaia;0,737;49
330225;8;0;3;0;Itatiaia;0,737;151
330225;8;1;1;0;Itatiaia;0,737;250
330225;8;1;2;0;Itatiaia;0,737;38
330225;8;1;3;0;Itatiaia;0,737;141
330225;9;0;1;0;Itatiaia;0,737;138
330225;9;0;2;0;Itatiaia;0,737;18
330225;9;0;3;0;Itatiaia;0,737;58
330225;9;1;1;0;Itatiaia;0,737;65
330225;9;1;2;0;Itatiaia;0,737;10
330225;9;1;3;0;Itatiaia;0,737;36
330225;10;0;1;0;Itatiaia;0,737;18
330225;10;0;2;0;Itatiaia;0,737;2
330225;10;0;3;0;Itatiaia;0,737;6
330225;10;1;1;0;Itatiaia;0,737;5
330225;10;1;2;0;Itatiaia;0,737;0
330225;10;1;3;0;Itatiaia;0,737;5
330227;1;0;1;0;Japeri;0,659;2247
330227;1;0;2;0;Japeri;0,659;857
330227;1;0;3;0;Japeri;0,659;4329
330227;1;1;1;0;Japeri;0,659;2269
330227;1;1;2;1;Japeri;0,659;981
330227;1;1;3;0;Japeri;0,659;4548
330227;2;0;1;0;Japeri;0,659;2443
330227;2;0;2;3;Japeri;0,659;1389
330227;2;0;3;0;Japeri;0,659;5392
330227;2;1;1;4;Japeri;0,659;2305
330227;2;1;2;37;Japeri;0,659;1528
330227;2;1;3;0;Japeri;0,659;5772
330227;3;0;1;0;Japeri;0,659;2326
330227;3;0;2;4;Japeri;0,659;1381
330227;3;0;3;0;Japeri;0,659;4524
330227;3;1;1;11;Japeri;0,659;2327
330227;3;1;2;65;Japeri;0,659;1552
330227;3;1;3;0;Japeri;0,659;5529
330227;4;0;1;0;Japeri;0,659;2295
330227;4;0;2;3;Japeri;0,659;1304
330227;4;0;3;0;Japeri;0,659;4101
330227;4;1;1;8;Japeri;0,659;2180
330227;4;1;2;28;Japeri;0,659;1394
330227;4;1;3;0;Japeri;0,659;4189
330227;5;0;1;1;Japeri;0,659;1847
330227;5;0;2;2;Japeri;0,659;1102
330227;5;0;3;0;Japeri;0,659;3110
330227;5;1;1;6;Japeri;0,659;1751
330227;5;1;2;13;Japeri;0,659;1144
330227;5;1;3;0;Japeri;0,659;2992
330227;6;0;1;1;Japeri;0,659;1362
330227;6;0;2;2;Japeri;0,659;809
330227;6;0;3;0;Japeri;0,659;2104
330227;6;1;1;0;Japeri;0,659;1202
330227;6;1;2;6;Japeri;0,659;716
330227;6;1;3;0;Japeri;0,659;1949
330227;7;0;1;0;Japeri;0,659;851
330227;7;0;2;0;Japeri;0,659;501
330227;7;0;3;0;Japeri;0,659;1191
330227;7;1;1;3;Japeri;0,659;778
330227;7;1;2;2;Japeri;0,659;431
330227;7;1;3;0;Japeri;0,659;1108
330227;8;0;1;0;Japeri;0,659;498
330227;8;0;2;0;Japeri;0,659;284
330227;8;0;3;0;Japeri;0,659;579
330227;8;1;1;0;Japeri;0,659;407
330227;8;1;2;0;Japeri;0,659;193
330227;8;1;3;0;Japeri;0,659;485
330227;9;0;1;0;Japeri;0,659;197
330227;9;0;2;0;Japeri;0,659;100
330227;9;0;3;0;Japeri;0,659;197
330227;9;1;1;0;Japeri;0,659;130
330227;9;1;2;0;Japeri;0,659;60
330227;9;1;3;0;Japeri;0,659;123
330227;10;0;1;0;Japeri;0,659;34
330227;10;0;2;0;Japeri;0,659;15
330227;10;0;3;0;Japeri;0,659;34
330227;10;1;1;0;Japeri;0,659;12
330227;10;1;2;0;Japeri;0,659;8
330227;10;1;3;0;Japeri;0,659;15
330230;1;0;1;0;Laje do Muria_-212,091;170;
330230;1;0;2;0;Laje do Muria_-212,091;86;
330230;1;0;3;0;Laje do Muria_-212,091;245;
330230;1;1;1;0;Laje do Muria_-212,091;179;
330230;1;1;2;0;Laje do Muria_-212,091;90;
330230;1;1;3;0;Laje do Muria_-212,091;243;
330230;2;0;1;0;Laje do Muria_-212,091;213;
330230;2;0;2;0;Laje do Muria_-212,091;109;
330230;2;0;3;0;Laje do Muria_-212,091;320;
330230;2;1;1;0;Laje do Muria_-212,091;238;
330230;2;1;2;1;Laje do Muria_-212,091;127;
330230;2;1;3;0;Laje do Muria_-212,091;300;
330230;3;0;1;0;Laje do Muria_-212,091;196;
330230;3;0;2;0;Laje do Muria_-212,091;111;
330230;3;0;3;0;Laje do Muria_-212,091;259;
330230;3;1;1;1;Laje do Muria_-212,091;175;
330230;3;1;2;0;Laje do Muria_-212,091;139;
330230;3;1;3;0;Laje do Muria_-212,091;273;
330230;4;0;1;0;Laje do Muria_-212,091;185;
330230;4;0;2;0;Laje do Muria_-212,091;135;
330230;4;0;3;0;Laje do Muria_-212,091;235;
330230;4;1;1;0;Laje do Muria_-212,091;167;
330230;4;1;2;0;Laje do Muria_-212,091;116;
330230;4;1;3;0;Laje do Muria_-212,091;223;
330230;5;0;1;0;Laje do Muria_-212,091;182;
330230;5;0;2;0;Laje do Muria_-212,091;95;
330230;5;0;3;0;Laje do Muria_-212,091;234;
330230;5;1;1;0;Laje do Muria_-212,091;196;
330230;5;1;2;0;Laje do Muria_-212,091;125;
330230;5;1;3;0;Laje do Muria_-212,091;230;
330230;6;0;1;0;Laje do Muria_-212,091;172;
330230;6;0;2;0;Laje do Muria_-212,091;74;
330230;6;0;3;0;Laje do Muria_-212,091;154;
330230;6;1;1;0;Laje do Muria_-212,091;173;
330230;6;1;2;0;Laje do Muria_-212,091;99;
330230;6;1;3;0;Laje do Muria_-212,091;159;
330230;7;0;1;0;Laje do Muria_-212,091;123;
330230;7;0;2;0;Laje do Muria_-212,091;58;
330230;7;0;3;0;Laje do Muria_-212,091;113;
330230;7;1;1;0;Laje do Muria_-212,091;117;
330230;7;1;2;0;Laje do Muria_-212,091;50;
330230;7;1;3;0;Laje do Muria_-212,091;111;
330230;8;0;1;0;Laje do Muria_-212,091;86;
330230;8;0;2;0;Laje do Muria_-212,091;32;
330230;8;0;3;0;Laje do Muria_-212,091;46;
330230;8;1;1;0;Laje do Muria_-212,091;66;
330230;8;1;2;0;Laje do Muria_-212,091;28;
330230;8;1;3;0;Laje do Muria_-212,091;50;
330230;9;0;1;0;Laje do Muria_-212,091;53;
330230;9;0;2;0;Laje do Muria_-212,091;14;
330230;9;0;3;0;Laje do Muria_-212,091;20;
330230;9;1;1;0;Laje do Muria_-212,091;38;
330230;9;1;2;0;Laje do Muria_-212,091;7;
330230;9;1;3;0;Laje do Muria_-212,091;18;
330230;10;0;1;0;Laje do Muria_-212,091;11;
330230;10;0;2;0;Laje do Muria_-212,091;0;
330230;10;0;3;0;Laje do Muria_-212,091;4;
330230;10;1;1;0;Laje do Muria_-212,091;9;
330230;10;1;2;0;Laje do Muria_-212,091;3;
330230;10;1;3;0;Laje do Muria_-212,091;2;
330240;1;0;1;0;Maca_-223,768;6481;
330240;1;0;2;0;Maca_-223,768;1382;
330240;1;0;3;0;Maca_-223,768;7444;
330240;1;1;1;0;Maca_-223,768;6373;
330240;1;1;2;0;Maca_-223,768;1621;
330240;1;1;3;0;Maca_-223,768;7558;
330240;2;0;1;2;Maca_-223,768;6473;
330240;2;0;2;1;Maca_-223,768;2160;
330240;2;0;3;0;Maca_-223,768;8417;
330240;2;1;1;12;Maca_-223,768;6122;
330240;2;1;2;64;Maca_-223,768;2315;
330240;2;1;3;0;Maca_-223,768;8342;
330240;3;0;1;0;Maca_-223,768;8676;
330240;3;0;2;7;Maca_-223,768;2963;
330240;3;0;3;0;Maca_-223,768;9509;
330240;3;1;1;46;Maca_-223,768;8145;
330240;3;1;2;104;Maca_-223,768;3250;
330240;3;1;3;0;Maca_-223,768;9783;
330240;4;0;1;1;Maca_-223,768;7516;
330240;4;0;2;1;Maca_-223,768;2555;
330240;4;0;3;0;Maca_-223,768;7822;
330240;4;1;1;22;Maca_-223,768;7117;
330240;4;1;2;44;Maca_-223,768;3019;
330240;4;1;3;0;Maca_-223,768;8096;
330240;5;0;1;3;Maca_-223,768;6305;
330240;5;0;2;5;Maca_-223,768;1976;
330240;5;0;3;0;Maca_-223,768;6059;
330240;5;1;1;14;Maca_-223,768;5663;
330240;5;1;2;13;Maca_-223,768;2166;
330240;5;1;3;0;Maca_-223,768;6049;
330240;6;0;1;0;Maca_-223,768;4590;
330240;6;0;2;0;Maca_-223,768;1237;
330240;6;0;3;0;Maca_-223,768;3906;
330240;6;1;1;5;Maca_-223,768;4352;
330240;6;1;2;8;Maca_-223,768;1346;
330240;6;1;3;0;Maca_-223,768;3999;
330240;7;0;1;0;Maca_-223,768;2486;
330240;7;0;2;0;Maca_-223,768;629;
330240;7;0;3;0;Maca_-223,768;1867;
330240;7;1;1;3;Maca_-223,768;2184;
330240;7;1;2;1;Maca_-223,768;545;
330240;7;1;3;0;Maca_-223,768;1708;
330240;8;0;1;0;Maca_-223,768;1437;
330240;8;0;2;0;Maca_-223,768;312;
330240;8;0;3;0;Maca_-223,768;841;
330240;8;1;1;2;Maca_-223,768;1056;
330240;8;1;2;0;Maca_-223,768;239;
330240;8;1;3;0;Maca_-223,768;656;
330240;9;0;1;0;Maca_-223,768;622;
330240;9;0;2;0;Maca_-223,768;116;
330240;9;0;3;0;Maca_-223,768;285;
330240;9;1;1;0;Maca_-223,768;375;
330240;9;1;2;0;Maca_-223,768;80;
330240;9;1;3;0;Maca_-223,768;178;
330240;10;0;1;0;Maca_-223,768;131;
330240;10;0;2;0;Maca_-223,768;25;
330240;10;0;3;0;Maca_-223,768;53;
330240;10;1;1;0;Maca_-223,768;45;
330240;10;1;2;0;Maca_-223,768;13;
330240;10;1;3;0;Maca_-223,768;30;
330245;1;0;1;0;Macuco;0,703;152
330245;1;0;2;0;Macuco;0,703;114
330245;1;0;3;0;Macuco;0,703;130
330245;1;1;1;0;Macuco;0,703;160
330245;1;1;2;0;Macuco;0,703;114
330245;1;1;3;0;Macuco;0,703;149
330245;2;0;1;0;Macuco;0,703;183
330245;2;0;2;0;Macuco;0,703;131
330245;2;0;3;0;Macuco;0,703;138
330245;2;1;1;0;Macuco;0,703;156
330245;2;1;2;0;Macuco;0,703;129
330245;2;1;3;0;Macuco;0,703;115
330245;3;0;1;0;Macuco;0,703;196
330245;3;0;2;0;Macuco;0,703;129
330245;3;0;3;0;Macuco;0,703;131
330245;3;1;1;0;Macuco;0,703;181
330245;3;1;2;0;Macuco;0,703;123
330245;3;1;3;0;Macuco;0,703;112
330245;4;0;1;0;Macuco;0,703;177
330245;4;0;2;0;Macuco;0,703;119
330245;4;0;3;0;Macuco;0,703;96
330245;4;1;1;1;Macuco;0,703;179
330245;4;1;2;0;Macuco;0,703;109
330245;4;1;3;0;Macuco;0,703;99
330245;5;0;1;0;Macuco;0,703;171
330245;5;0;2;0;Macuco;0,703;104
330245;5;0;3;0;Macuco;0,703;84
330245;5;1;1;0;Macuco;0,703;164
330245;5;1;2;0;Macuco;0,703;91
330245;5;1;3;0;Macuco;0,703;68
330245;6;0;1;0;Macuco;0,703;161
330245;6;0;2;0;Macuco;0,703;67
330245;6;0;3;0;Macuco;0,703;55
330245;6;1;1;1;Macuco;0,703;141
330245;6;1;2;0;Macuco;0,703;67
330245;6;1;3;0;Macuco;0,703;45
330245;7;0;1;0;Macuco;0,703;137
330245;7;0;2;0;Macuco;0,703;55
330245;7;0;3;0;Macuco;0,703;43
330245;7;1;1;1;Macuco;0,703;112
330245;7;1;2;0;Macuco;0,703;50
330245;7;1;3;0;Macuco;0,703;32
330245;8;0;1;0;Macuco;0,703;71
330245;8;0;2;0;Macuco;0,703;19
330245;8;0;3;0;Macuco;0,703;12
330245;8;1;1;0;Macuco;0,703;51
330245;8;1;2;0;Macuco;0,703;8
330245;8;1;3;0;Macuco;0,703;20
330245;9;0;1;0;Macuco;0,703;36
330245;9;0;2;0;Macuco;0,703;7
330245;9;0;3;0;Macuco;0,703;9
330245;9;1;1;0;Macuco;0,703;42
330245;9;1;2;0;Macuco;0,703;2
330245;9;1;3;0;Macuco;0,703;2
330245;10;0;1;0;Macuco;0,703;9
330245;10;0;2;0;Macuco;0,703;3
330245;10;0;3;0;Macuco;0,703;1
330245;10;1;1;0;Macuco;0,703;4
330245;10;1;2;0;Macuco;0,703;2
330245;10;1;3;0;Macuco;0,703;1
330250;1;0;1;0;Mag_-226,632;6022;
330250;1;0;2;0;Mag_-226,632;1874;
330250;1;0;3;0;Mag_-226,632;9019;
330250;1;1;1;0;Mag_-226,632;6138;
330250;1;1;2;0;Mag_-226,632;2014;
330250;1;1;3;0;Mag_-226,632;9195;
330250;2;0;1;0;Mag_-226,632;6775;
330250;2;0;2;0;Mag_-226,632;2990;
330250;2;0;3;0;Mag_-226,632;11334;
330250;2;1;1;8;Mag_-226,632;6833;
330250;2;1;2;31;Mag_-226,632;3313;
330250;2;1;3;0;Mag_-226,632;11478;
330250;3;0;1;2;Mag_-226,632;6429;
330250;3;0;2;1;Mag_-226,632;3047;
330250;3;0;3;0;Mag_-226,632;9384;
330250;3;1;1;27;Mag_-226,632;6124;
330250;3;1;2;77;Mag_-226,632;3246;
330250;3;1;3;0;Mag_-226,632;9050;
330250;4;0;1;2;Mag_-226,632;6404;
330250;4;0;2;0;Mag_-226,632;2899;
330250;4;0;3;0;Mag_-226,632;8812;
330250;4;1;1;17;Mag_-226,632;5505;
330250;4;1;2;43;Mag_-226,632;3006;
330250;4;1;3;0;Mag_-226,632;8071;
330250;5;0;1;2;Mag_-226,632;5912;
330250;5;0;2;2;Mag_-226,632;2539;
330250;5;0;3;0;Mag_-226,632;7380;
330250;5;1;1;15;Mag_-226,632;5289;
330250;5;1;2;13;Mag_-226,632;2534;
330250;5;1;3;0;Mag_-226,632;6873;
330250;6;0;1;0;Mag_-226,632;4652;
330250;6;0;2;0;Mag_-226,632;1919;
330250;6;0;3;0;Mag_-226,632;5687;
330250;6;1;1;8;Mag_-226,632;4080;
330250;6;1;2;5;Mag_-226,632;1789;
330250;6;1;3;0;Mag_-226,632;5030;
330250;7;0;1;0;Mag_-226,632;3161;
330250;7;0;2;0;Mag_-226,632;1229;
330250;7;0;3;0;Mag_-226,632;3362;
330250;7;1;1;1;Mag_-226,632;2722;
330250;7;1;2;0;Mag_-226,632;990;
330250;7;1;3;0;Mag_-226,632;2893;
330250;8;0;1;0;Mag_-226,632;1842;
330250;8;0;2;0;Mag_-226,632;629;
330250;8;0;3;0;Mag_-226,632;1594;
330250;8;1;1;0;Mag_-226,632;1425;
330250;8;1;2;2;Mag_-226,632;478;
330250;8;1;3;0;Mag_-226,632;1404;
330250;9;0;1;0;Mag_-226,632;770;
330250;9;0;2;0;Mag_-226,632;237;
330250;9;0;3;0;Mag_-226,632;598;
330250;9;1;1;0;Mag_-226,632;473;
330250;9;1;2;0;Mag_-226,632;133;
330250;9;1;3;0;Mag_-226,632;369;
330250;10;0;1;0;Mag_-226,632;121;
330250;10;0;2;0;Mag_-226,632;30;
330250;10;0;3;0;Mag_-226,632;74;
330250;10;1;1;0;Mag_-226,632;49;
330250;10;1;2;0;Mag_-226,632;15;
330250;10;1;3;0;Mag_-226,632;40;
330260;1;0;1;0;Mangaratiba;0,753;1118
330260;1;0;2;0;Mangaratiba;0,753;128
330260;1;0;3;0;Mangaratiba;0,753;1198
330260;1;1;1;0;Mangaratiba;0,753;1050
330260;1;1;2;0;Mangaratiba;0,753;128
330260;1;1;3;0;Mangaratiba;0,753;1230
330260;2;0;1;0;Mangaratiba;0,753;1274
330260;2;0;2;0;Mangaratiba;0,753;208
330260;2;0;3;0;Mangaratiba;0,753;1661
330260;2;1;1;5;Mangaratiba;0,753;1248
330260;2;1;2;7;Mangaratiba;0,753;225
330260;2;1;3;0;Mangaratiba;0,753;1624
330260;3;0;1;0;Mangaratiba;0,753;1227
330260;3;0;2;1;Mangaratiba;0,753;285
330260;3;0;3;0;Mangaratiba;0,753;1423
330260;3;1;1;7;Mangaratiba;0,753;1157
330260;3;1;2;14;Mangaratiba;0,753;353
330260;3;1;3;1;Mangaratiba;0,753;1356
330260;4;0;1;1;Mangaratiba;0,753;1246
330260;4;0;2;0;Mangaratiba;0,753;231
330260;4;0;3;0;Mangaratiba;0,753;1416
330260;4;1;1;5;Mangaratiba;0,753;1129
330260;4;1;2;9;Mangaratiba;0,753;303
330260;4;1;3;0;Mangaratiba;0,753;1415
330260;5;0;1;0;Mangaratiba;0,753;1264
330260;5;0;2;0;Mangaratiba;0,753;268
330260;5;0;3;0;Mangaratiba;0,753;1172
330260;5;1;1;1;Mangaratiba;0,753;1026
330260;5;1;2;6;Mangaratiba;0,753;267
330260;5;1;3;0;Mangaratiba;0,753;1232
330260;6;0;1;0;Mangaratiba;0,753;990
330260;6;0;2;0;Mangaratiba;0,753;187
330260;6;0;3;0;Mangaratiba;0,753;855
330260;6;1;1;3;Mangaratiba;0,753;947
330260;6;1;2;2;Mangaratiba;0,753;215
330260;6;1;3;0;Mangaratiba;0,753;914
330260;7;0;1;0;Mangaratiba;0,753;715
330260;7;0;2;0;Mangaratiba;0,753;112
330260;7;0;3;0;Mangaratiba;0,753;551
330260;7;1;1;1;Mangaratiba;0,753;708
330260;7;1;2;0;Mangaratiba;0,753;112
330260;7;1;3;0;Mangaratiba;0,753;503
330260;8;0;1;0;Mangaratiba;0,753;385
330260;8;0;2;0;Mangaratiba;0,753;60
330260;8;0;3;0;Mangaratiba;0,753;210
330260;8;1;1;0;Mangaratiba;0,753;357
330260;8;1;2;0;Mangaratiba;0,753;44
330260;8;1;3;0;Mangaratiba;0,753;219
330260;9;0;1;0;Mangaratiba;0,753;168
330260;9;0;2;0;Mangaratiba;0,753;18
330260;9;0;3;0;Mangaratiba;0,753;69
330260;9;1;1;0;Mangaratiba;0,753;114
330260;9;1;2;0;Mangaratiba;0,753;16
330260;9;1;3;0;Mangaratiba;0,753;50
330260;10;0;1;0;Mangaratiba;0,753;32
330260;10;0;2;0;Mangaratiba;0,753;4
330260;10;0;3;0;Mangaratiba;0,753;16
330260;10;1;1;0;Mangaratiba;0,753;12
330260;10;1;2;0;Mangaratiba;0,753;4
330260;10;1;3;0;Mangaratiba;0,753;3
330270;1;0;1;0;Maric_-229,354;4460;
330270;1;0;2;0;Maric_-229,354;335;
330270;1;0;3;0;Maric_-229,354;2998;
330270;1;1;1;0;Maric_-229,354;4348;
330270;1;1;2;0;Maric_-229,354;423;
330270;1;1;3;0;Maric_-229,354;3320;
330270;2;0;1;1;Maric_-229,354;4868;
330270;2;0;2;1;Maric_-229,354;624;
330270;2;0;3;0;Maric_-229,354;4180;
330270;2;1;1;4;Maric_-229,354;4993;
330270;2;1;2;16;Maric_-229,354;761;
330270;2;1;3;0;Maric_-229,354;4430;
330270;3;0;1;2;Maric_-229,354;5425;
330270;3;0;2;1;Maric_-229,354;718;
330270;3;0;3;0;Maric_-229,354;3959;
330270;3;1;1;15;Maric_-229,354;4816;
330270;3;1;2;28;Maric_-229,354;807;
330270;3;1;3;1;Maric_-229,354;3995;
330270;4;0;1;1;Maric_-229,354;5804;
330270;4;0;2;0;Maric_-229,354;789;
330270;4;0;3;0;Maric_-229,354;4198;
330270;4;1;1;17;Maric_-229,354;5067;
330270;4;1;2;21;Maric_-229,354;914;
330270;4;1;3;1;Maric_-229,354;4031;
330270;5;0;1;1;Maric_-229,354;5262;
330270;5;0;2;2;Maric_-229,354;774;
330270;5;0;3;0;Maric_-229,354;3462;
330270;5;1;1;9;Maric_-229,354;4739;
330270;5;1;2;16;Maric_-229,354;836;
330270;5;1;3;0;Maric_-229,354;3641;
330270;6;0;1;3;Maric_-229,354;4690;
330270;6;0;2;0;Maric_-229,354;650;
330270;6;0;3;0;Maric_-229,354;2842;
330270;6;1;1;5;Maric_-229,354;4244;
330270;6;1;2;3;Maric_-229,354;684;
330270;6;1;3;0;Maric_-229,354;2778;
330270;7;0;1;0;Maric_-229,354;2997;
330270;7;0;2;0;Maric_-229,354;382;
330270;7;0;3;0;Maric_-229,354;1622;
330270;7;1;1;2;Maric_-229,354;2777;
330270;7;1;2;0;Maric_-229,354;423;
330270;7;1;3;0;Maric_-229,354;1650;
330270;8;0;1;0;Maric_-229,354;1622;
330270;8;0;2;0;Maric_-229,354;175;
330270;8;0;3;0;Maric_-229,354;741;
330270;8;1;1;0;Maric_-229,354;1393;
330270;8;1;2;1;Maric_-229,354;159;
330270;8;1;3;0;Maric_-229,354;699;
330270;9;0;1;0;Maric_-229,354;720;
330270;9;0;2;0;Maric_-229,354;71;
330270;9;0;3;0;Maric_-229,354;273;
330270;9;1;1;0;Maric_-229,354;425;
330270;9;1;2;0;Maric_-229,354;43;
330270;9;1;3;0;Maric_-229,354;174;
330270;10;0;1;0;Maric_-229,354;109;
330270;10;0;2;0;Maric_-229,354;13;
330270;10;0;3;0;Maric_-229,354;41;
330270;10;1;1;0;Maric_-229,354;40;
330270;10;1;2;0;Maric_-229,354;7;
330270;10;1;3;0;Maric_-229,354;29;
330280;1;0;1;0;Mendes;0,736;486
330280;1;0;2;0;Mendes;0,736;105
330280;1;0;3;0;Mendes;0,736;400
330280;1;1;1;0;Mendes;0,736;517
330280;1;1;2;0;Mendes;0,736;102
330280;1;1;3;0;Mendes;0,736;451
330280;2;0;1;0;Mendes;0,736;588
330280;2;0;2;0;Mendes;0,736;196
330280;2;0;3;0;Mendes;0,736;581
330280;2;1;1;0;Mendes;0,736;622
330280;2;1;2;0;Mendes;0,736;182
330280;2;1;3;0;Mendes;0,736;584
330280;3;0;1;0;Mendes;0,736;616
330280;3;0;2;0;Mendes;0,736;192
330280;3;0;3;0;Mendes;0,736;521
