ANO;MES;LATITUDE;LONGITUDE
2016; 1;-23,50157;-46,69943
2016; 7;-23,55231;-46,39697
2016;10;-23,63147;-46,60742
2016; 1;-23,53689;-46,45387
2016;11;-23,62537;-46,61307
2016; 2;-23,57401;-46,70636
2016; 1;-23,60663;-46,59848
2016;11;-23,63163;-46,76842
2016; 5;-23,55640;-46,40778
2016;12;-23,67176;-46,68081
2016; 2;-23,67830;-46,78538
2016; 1;-23,50283;-46,70649
2016; 1;-23,44941;-46,69945
2016; 1;-23,66908;-46,77592
2016; 2;-23,49119;-46,68227
2016; 1;-23,68938;-46,75395
2016; 7;-23,57903;-46,40349
2016;11;-23,50995;-46,74704
2016;12;-23,62656;-46,63345
2016; 1;-23,44417;-46,73280
2016; 1;-23,56440;-46,68888
2016;12;-23,50050;-46,44803
2016; 7;-23,62864;-46,66859
2016; 7;-23,66388;-46,67866
2016; 6;-23,56955;-46,65813
2016; 4;-23,43514;-46,72610
2016; 2;-23,65303;-46,71236
2016; 7;-23,49347;-46,44389
2016;12;-23,52218;-46,53895
2016; 9;-23,58581;-46,49652
2016; 2;-23,41339;-46,73206
2016;11;-23,66160;-46,72580
2016;12;-23,54326;-46,64138
2016; 7;-23,49547;-46,41502
2016;12;-23,55576;-46,64951
2016;12;-23,52037;-46,62539
2016; 2;-23,59824;-46,45746
2016; 6;-23,44514;-46,57462
2016; 2;-23,74267;-46,70247
2016;12;-23,49145;-46,44378
2016; 2;-23,51538;-46,46373
2016; 2;-23,55755;-46,55017
2016; 6;-23,60791;-46,44868
2016; 2;-23,66089;-46,75928
2016; 6;-23,63283;-46,44701
2016; 2;-23,59969;-46,63360
2016;12;-23,63965;-46,74554
2016;12;-23,53697;-46,64305
2016; 1;-23,52519;-46,54079
2016; 2;-23,62029;-46,69985
2016; 7;-23,52394;-46,65419
2016; 7;-23,52209;-46,53962
2016;12;-23,59590;-46,65425
2016;12;-23,45790;-46,67560
2016;11;-23,49046;-46,37960
2016; 6;-23,48598;-46,68268
2016;12;-23,59636;-46,66994
2016; 4;-23,54731;-46,45316
2016; 2;-23,59028;-46,76797
2016;12;-23,68226;-46,70449
2016; 1;-23,55930;-46,60177
2016; 6;-23,55286;-46,65156
2016; 6;-23,65263;-46,63871
2016; 7;-23,64831;-46,73334
2016; 5;-23,69025;-46,78422
2016; 1;-23,61731;-46,49180
2016; 6;-23,52982;-46,46116
2016; 2;-23,62048;-46,73236
2016; 1;-23,77326;-46,70812
2016;12;-23,51720;-46,42226
2016; 7;-23,66546;-46,73512
2016; 7;-23,47149;-46,69837
2016; 2;-23,52160;-46,63875
2016;12;-23,51045;-46,67434
2016; 1;-23,52047;-46,70079
2016; 7;-23,54536;-46,65226
2016; 1;-23,57915;-46,57851
2016; 6;-23,50343;-46,45385
2016; 5;-23,65363;-46,75189
2016;12;-23,68482;-46,63018
2016; 5;-23,59248;-46,58094
2016; 7;-23,52760;-46,67566
2016;12;-23,56409;-46,51611
2016; 1;-23,58665;-46,53488
2016; 2;-23,55146;-46,41333
2016; 7;-23,54636;-46,64094
2016;12;-23,55307;-46,66181
2016; 1;-23,49848;-46,64913
2016; 2;-23,61042;-46,73145
2016; 1;-23,62944;-46,69112
2016; 2;-23,57817;-46,64602
2016; 6;-23,51496;-46,37602
2016; 7;-23,60353;-46,60220
2016; 7;-23,62101;-46,58773
2016;12;-23,47434;-46,66374
2016; 6;-23,61097;-46,46631
2016;12;-23,54930;-46,64299
2016;12;-23,73758;-46,66874
2016; 7;-23,60530;-46,68951
2016; 1;-23,45450;-46,69721
2016;11;-23,59233;-46,79121
2016;11;-23,50303;-46,37005
2016; 7;-23,52046;-46,58109
2016; 7;-23,51637;-46,62579
2016; 1;-23,58348;-46,76371
2016; 7;-23,47611;-46,68471
2016; 1;-23,64792;-46,66243
2016; 7;-23,60913;-46,59983
2016;12;-23,53457;-46,67336
2016;12;-23,67005;-46,76300
2016;12;-23,47942;-46,65431
2016;11;-23,52500;-46,49348
2016; 2;-23,52339;-46,51272
2016;10;-23,61257;-46,61509
2016;12;-23,61676;-46,64432
2016; 7;-23,53520;-46,64074
2016; 2;-23,60760;-46,48771
2016; 2;-23,49388;-46,37519
2016; 4;-23,53060;-46,43230
2016;12;-23,64480;-46,76285
2016;12;-23,53869;-46,64957
2016; 1;-23,50792;-46,37765
2016; 6;-23,59497;-46,48537
2016; 2;-23,64514;-46,59316
2016; 2;-23,66145;-46,78117
2016; 5;-23,63144;-46,62653
2016; 7;-23,54186;-46,62686
2016; 6;-23,66782;-46,67777
2016; 4;-23,64366;-46,60505
2016; 9;-23,54748;-46,65407
2016; 2;-23,67180;-46,77635
2016; 1;-23,54876;-46,74598
2016; 6;-23,67619;-46,75464
2016; 1;-23,53549;-46,47431
2016; 5;-23,63416;-46,71409
2016; 1;-23,67385;-46,76518
2016; 9;-23,50566;-46,48688
2016; 6;-23,58455;-46,76339
2016;12;-23,55222;-46,74840
2016; 4;-23,61819;-46,50161
2016; 7;-23,44873;-46,73473
2016; 3;-23,60037;-46,68898
2016; 1;-23,48754;-46,57027
2016;12;-23,53074;-46,65979
2016;12;-23,56604;-46,49141
2016; 8;-23,60214;-46,56490
2016; 1;-23,50367;-46,46132
2016; 5;-23,69372;-46,65735
2016; 4;-23,56792;-46,61157
2016; 2;-23,50711;-46,71546
2016; 5;-23,70086;-46,67361
2016;12;-23,68215;-46,77353
2016; 1;-23,47148;-46,63691
2016; 6;-23,67593;-46,75210
2016;12;-23,72430;-46,69133
2016; 7;-23,63059;-46,75962
2016;10;-23,52037;-46,62518
2016; 7;-23,56309;-46,75071
2016; 3;-23,43849;-46,80500
2016; 8;-23,60644;-46,60285
2016; 1;-23,47948;-46,62829
2016; 7;-23,41713;-46,59283
2016; 6;-23,54690;-46,52698
2016; 5;-23,66122;-46,76748
2016; 5;-23,52758;-46,68306
2016; 6;-23,54109;-46,64439
2016;12;-23,43128;-46,72636
2016; 1;-23,50610;-46,43244
2016; 1;-23,49371;-46,70921
2016; 1;-23,51334;-46,48334
2016; 4;-23,61175;-46,52102
2016; 5;-23,60471;-46,48074
2016;12;-23,53830;-46,53236
2016; 2;-23,47771;-46,64526
2016; 4;-23,48761;-46,58274
2016; 2;-23,56964;-46,70763
2016;11;-23,50610;-46,43244
2016; 2;-23,47289;-46,56258
2016;10;-23,53876;-46,40853
2016; 7;-23,50659;-46,48656
2016; 7;-23,55606;-46,40115
2016; 6;-23,47930;-46,60252
2016; 2;-23,55504;-46,72388
2016;12;-23,60484;-46,55883
2016; 6;-23,53496;-46,64858
2016;12;-23,64606;-46,59742
2016; 6;-23,65516;-46,78849
2016; 1;-23,48900;-46,39792
2016; 6;-23,51261;-46,39192
2016; 6;-23,54475;-46,64558
2016; 1;-23,49067;-46,39769
2016; 4;-23,50429;-46,41522
2016; 6;-23,58969;-46,53313
2016; 2;-23,45157;-46,59864
2016; 1;-23,60681;-46,47296
2016; 2;-23,70140;-46,77195
2016; 2;-23,62303;-46,49505
2016; 5;-23,67203;-46,66942
2016; 1;-23,58297;-46,57080
2016;11;-23,48847;-46,39494
2016; 2;-23,55917;-46,58648
2016; 4;-23,53462;-46,53792
2016;12;-23,53296;-46,51716
2016;11;-23,64049;-46,62743
2016;12;-23,56478;-46,55104
2016; 7;-23,69346;-46,77960
2016; 1;-23,54484;-46,63049
2016; 1;-23,60113;-46,75294
2016; 5;-23,44523;-46,74829
2016;12;-23,54551;-46,57098
2016; 2;-23,54622;-46,41150
2016; 5;-23,44119;-46,72179
2016; 1;-23,54217;-46,41098
2016; 7;-23,51725;-46,70266
2016; 2;-23,59777;-46,54079
2016; 7;-23,49082;-46,67474
2016; 6;-23,65456;-46,66975
2016;12;-23,65307;-46,60716
2016;12;-23,53637;-46,56565
2016; 5;-23,50551;-46,56899
2016; 6;-23,63408;-46,61783
2016; 9;-23,73955;-46,69768
2016; 7;-23,52031;-46,42704
2016; 8;-23,59894;-46,42203
2016; 2;-23,60828;-46,47709
2016; 7;-23,62881;-46,58824
2016;11;-23,64491;-46,64116
2016;12;-23,53104;-46,47639
2016; 7;-23,49945;-46,40486
2016; 5;-23,67406;-46,66379
2016; 1;-23,61970;-46,47111
2016; 1;-23,48465;-46,71398
2016; 5;-23,60829;-46,61739
2016; 5;-23,66231;-46,77681
2016; 5;-23,49544;-46,40825
2016;12;-23,52207;-46,66391
2016; 6;-23,62877;-46,76647
2016;12;-23,75081;-46,69574
2016; 2;-23,50429;-46,36677
2016; 2;-23,45480;-46,71229
2016; 2;-23,56653;-46,66900
2016; 6;-23,61864;-46,76074
2016; 2;-23,66670;-46,63977
2016; 7;-23,62803;-46,47076
2016; 2;-23,45122;-46,73210
2016;12;-23,57316;-46,56003
2016; 6;-23,56427;-46,54980
2016; 5;-23,73540;-46,69544
2016; 7;-23,61672;-46,48208
2016; 1;-23,48240;-46,60980
2016; 9;-23,64104;-46,74548
2016; 7;-23,66755;-46,64842
2016;12;-23,62424;-46,69133
2016; 2;-23,47397;-46,67662
2016; 7;-23,67568;-46,73629
2016; 6;-23,62710;-46,73810
2016; 6;-23,50431;-46,42817
2016;10;-23,53735;-46,41689
2016;11;-23,54907;-46,62936
2016;12;-23,55284;-46,67373
2016; 5;-23,54293;-46,62232
2016; 2;-23,53477;-46,44128
2016; 7;-23,54308;-46,64113
2016; 7;-23,54691;-46,65029
2016; 8;-23,77174;-46,68908
2016; 7;-23,56649;-46,69272
2016; 1;-23,60564;-46,51516
2016; 1;-23,43914;-46,73145
2016;12;-23,47008;-46,66261
2016;12;-23,50660;-46,70600
2016; 7;-23,76594;-46,68319
2016; 1;-23,60785;-46,52315
2016;10;-23,50444;-46,68863
2016; 7;-23,59875;-46,54197
2016;12;-23,53424;-46,64548
2016;12;-23,53354;-46,55902
2016; 7;-23,53718;-46,66351
2016; 8;-23,67726;-46,70223
2016; 6;-23,55435;-46,50916
2016;12;-23,44021;-46,72862
2016;12;-23,52839;-46,67026
2016; 4;-23,55658;-46,65859
2016; 1;-23,55039;-46,65882
2016;12;-23,64033;-46,76131
2016; 7;-23,50107;-46,46892
2016; 7;-23,61075;-46,60490
2016; 7;-23,52533;-46,66713
2016; 1;-23,76918;-46,72067
2016; 2;-23,51340;-46,44378
2016; 7;-23,53334;-46,42408
2016; 7;-23,47402;-46,59910
2016; 2;-23,50267;-46,40674
2016; 6;-23,59540;-46,50058
2016; 1;-23,58336;-46,42374
2016; 5;-23,51114;-46,53241
2016; 5;-23,60544;-46,60467
2016; 2;-23,62268;-46,68484
2016; 2;-23,59286;-46,48871
2016;12;-23,49594;-46,43226
2016; 7;-23,60230;-46,46062
2016; 2;-23,63314;-46,73623
2016; 6;-23,50572;-46,68882
2016;12;-23,59716;-46,72594
2016; 1;-23,69470;-46,78207
2016; 2;-23,55717;-46,68796
2016; 2;-23,56557;-46,68661
2016;12;-23,61215;-46,60748
2016; 2;-23,55391;-46,67147
2016; 7;-23,60507;-46,52562
2016;12;-23,45521;-46,73862
2016; 2;-23,46983;-46,67426
2016;12;-23,58615;-46,72014
2016; 6;-23,55731;-46,50617
2016; 1;-23,65130;-46,71216
2016; 6;-23,56219;-46,55644
2016; 2;-23,54510;-46,61624
2016; 6;-23,44210;-46,70706
2016; 7;-23,54651;-46,65812
2016; 4;-23,44897;-46,57151
2016; 7;-23,49492;-46,37947
2016; 7;-23,59663;-46,43558
2016; 2;-23,51512;-46,53309
2016;12;-23,49030;-46,44108
2016;11;-23,51610;-46,57498
2016; 9;-23,48804;-46,47094
2016; 7;-23,44563;-46,71249
2016;12;-23,53082;-46,41478
2016; 2;-23,46712;-46,59068
2016; 1;-23,52731;-46,67647
2016; 7;-23,63294;-46,60972
2016; 7;-23,65070;-46,70452
2016; 4;-23,52286;-46,46960
2016; 4;-23,57599;-46,72987
2016; 6;-23,62649;-46,60362
2016;12;-23,50340;-46,39316
2016; 2;-23,54993;-46,41344
2016; 6;-23,68067;-46,79744
2016; 3;-23,65126;-46,78497
2016; 6;-23,47744;-46,58936
2016; 1;-23,51301;-46,67283
2016; 5;-23,60033;-46,61211
2016; 2;-23,63305;-46,76233
2016; 8;-23,57359;-46,39751
2016;12;-23,59105;-46,61886
2016; 6;-23,63604;-46,77416
2016; 1;-23,49680;-46,62806
2016; 8;-23,76307;-46,66999
2016; 1;-23,54594;-46,64655
2016; 5;-23,53141;-46,51377
2016; 5;-23,52971;-46,40550
2016; 1;-23,64098;-46,74709
2016;12;-23,48985;-46,38183
2016;12;-23,51887;-46,39724
2016; 6;-23,54698;-46,60927
2016; 9;-23,55201;-46,63443
2016; 6;-23,44909;-46,71698
2016; 7;-23,68307;-46,75863
2016; 1;-23,58700;-46,80042
2016; 2;-23,61463;-46,47417
2016;12;-23,58423;-46,76079
2016; 1;-23,44067;-46,79491
2016;12;-23,64473;-46,64216
2016; 6;-23,61560;-46,75657
2016; 7;-23,57811;-46,64593
2016; 2;-23,68699;-46,68146
2016; 2;-23,65595;-46,71949
2016;12;-23,55995;-46,57474
2016; 5;-23,61006;-46,52328
2016; 6;-23,47268;-46,62628
2016;11;-23,48937;-46,47328
2016; 2;-23,49011;-46,60617
2016; 7;-23,50075;-46,41022
2016;12;-23,43762;-46,72109
2016; 7;-23,53570;-46,44104
2016;10;-23,59914;-46,48157
2016;12;-23,58563;-46,67847
2016; 6;-23,52835;-46,67035
2016;10;-23,53634;-46,63415
2016;12;-23,55315;-46,63491
2016; 1;-23,55743;-46,66092
2016; 6;-23,53724;-46,47419
2016; 6;-23,59336;-46,74631
2016; 4;-23,60189;-46,47982
2016;10;-23,60273;-46,53501
2016;12;-23,41256;-46,74491
2016; 1;-23,54364;-46,64195
2016;12;-23,66602;-46,71550
2016; 2;-23,66086;-46,74233
2016; 6;-23,72392;-46,78640
2016; 1;-23,63544;-46,61427
2016; 6;-23,48257;-46,72083
2016; 6;-23,47001;-46,58474
2016; 7;-23,60755;-46,44467
2016;12;-23,49480;-46,42764
2016; 1;-23,48863;-46,58088
2016; 7;-23,49249;-46,38833
2016; 1;-23,52862;-46,67937
2016; 7;-23,46837;-46,65864
2016; 1;-23,59912;-46,74800
2016; 6;-23,51360;-46,69692
2016;12;-23,52071;-46,58133
2016; 2;-23,45174;-46,61216
2016;12;-23,66182;-46,75143
2016; 4;-23,55232;-46,43201
2016;12;-23,63682;-46,60654
2016; 2;-23,68647;-46,68284
2016; 1;-23,55120;-46,63405
2016; 7;-23,49211;-46,65475
2016; 7;-23,54645;-46,43301
2016; 7;-23,68556;-46,64849
2016;12;-23,56533;-46,48475
2016;12;-23,56730;-46,69351
2016; 7;-23,55231;-46,59640
2016; 1;-23,58496;-46,58426
2016; 2;-23,71993;-46,69813
2016; 7;-23,58714;-46,51576
2016; 5;-23,54803;-46,75488
2016;12;-23,62780;-46,45991
2016; 2;-23,59736;-46,49555
2016;12;-23,53405;-46,57079
2016; 1;-23,65262;-46,64009
2016;12;-23,45654;-46,69142
2016; 7;-23,55987;-46,66018
2016;12;-23,62999;-46,46164
2016; 6;-23,50590;-46,36620
2016; 7;-23,65401;-46,77319
2016; 6;-23,59683;-46,48352
2016; 7;-23,76150;-46,67620
2016; 9;-23,48170;-46,65545
2016; 2;-23,67852;-46,77471
2016; 1;-23,52625;-46,44503
2016;12;-23,62578;-46,59427
2016; 1;-23,67383;-46,74350
2016; 4;-23,66571;-46,78686
2016;12;-23,58031;-46,53545
2016; 4;-23,60387;-46,65167
2016; 1;-23,53213;-46,44723
2016; 6;-23,56951;-46,65072
2016;12;-23,65848;-46,76358
2016; 2;-23,54796;-46,63899
2016; 1;-23,68198;-46,77368
2016; 4;-23,45676;-46,60267
2016; 4;-23,54165;-46,64198
2016; 7;-23,63728;-46,64930
2016; 7;-23,57189;-46,74363
2016; 6;-23,72989;-46,68857
2016; 7;-23,57832;-46,56421
2016;12;-23,48792;-46,75654
2016;12;-23,63000;-46,75101
2016;12;-23,55695;-46,40476
2016;12;-23,59226;-46,75946
2016; 2;-23,54414;-46,65696
2016; 3;-23,52172;-46,66780
2016;10;-23,56891;-46,48128
2016; 2;-23,59310;-46,44263
2016; 7;-23,61054;-46,49507
2016; 7;-23,54787;-46,64274
2016;12;-23,48278;-46,64637
2016;12;-23,48573;-46,71519
2016; 2;-23,57357;-46,71012
2016; 7;-23,51367;-46,62157
2016; 7;-23,52179;-46,74237
2016; 7;-23,55024;-46,63273
2016; 1;-23,54603;-46,42608
2016; 7;-23,54447;-46,43070
2016; 2;-23,54440;-46,50534
2016;12;-23,45496;-46,73824
2016; 2;-23,65395;-46,70262
2016; 2;-23,54870;-46,63885
2016; 1;-23,56204;-46,65588
2016;11;-23,57621;-46,54616
2016; 9;-23,68727;-46,65170
2016; 6;-23,54823;-46,56304
2016; 7;-23,60962;-46,43315
2016; 2;-23,42437;-46,72466
2016; 7;-23,64999;-46,76511
2016;12;-23,49197;-46,41686
2016; 1;-23,44952;-46,73112
2016;10;-23,56189;-46,65327
2016; 2;-23,60723;-46,66216
2016; 6;-23,50604;-46,52406
2016; 4;-23,51091;-46,38367
2016; 7;-23,51386;-46,58152
2016; 4;-23,65338;-46,79149
2016; 4;-23,59066;-46,76324
2016; 3;-23,65293;-46,73423
2016; 7;-23,64697;-46,74359
2016; 2;-23,56808;-46,67057
2016; 4;-23,47438;-46,74750
2016;12;-23,43243;-46,72018
2016;12;-23,62141;-46,46387
2016; 4;-23,60868;-46,49535
2016; 7;-23,47572;-46,63788
2016;12;-23,59538;-46,44202
2016; 1;-23,67646;-46,78570
2016;12;-23,59916;-46,63764
2016; 8;-23,55514;-46,58842
2016;12;-23,54389;-46,42074
2016;12;-23,44736;-46,73870
2016; 6;-23,64700;-46,59705
2016; 7;-23,52779;-46,47447
2016; 7;-23,55830;-46,54229
2016;12;-23,75000;-46,69758
2016; 7;-23,62741;-46,76892
2016; 7;-23,61048;-46,66261
2016; 4;-23,54928;-46,67892
2016; 1;-23,54252;-46,63532
2016; 9;-23,54848;-46,64262
2016; 2;-23,49827;-46,47275
2016; 6;-23,55606;-46,46718
2016;12;-23,66977;-46,64305
2016; 5;-23,54283;-46,64438
2016; 7;-23,53545;-46,56211
2016; 2;-23,69368;-46,79755
2016; 2;-23,57109;-46,62809
2016; 7;-23,60945;-46,60325
2016; 7;-23,45366;-46,75408
2016; 6;-23,61363;-46,47390
2016;10;-23,64737;-46,73348
2016; 1;-23,67959;-46,78334
2016; 5;-23,56410;-46,69121
2016; 6;-23,53370;-46,65590
2016; 7;-23,46808;-46,58424
2016; 5;-23,60765;-46,47848
2016; 2;-23,55835;-46,66046
2016;12;-23,56970;-46,43274
2016; 7;-23,66527;-46,77710
2016;11;-23,59106;-46,58418
2016;12;-23,46074;-46,69504
2016;12;-23,56920;-46,71538
2016;12;-23,46993;-46,59545
2016;12;-23,68063;-46,66560
2016; 4;-23,64092;-46,61223
2016; 1;-23,61907;-46,50829
2016;12;-23,55366;-46,68910
2016; 1;-23,65022;-46,73715
2016; 6;-23,65463;-46,71250
2016;12;-23,79576;-46,74040
2016; 1;-23,49480;-46,42764
2016; 6;-23,73282;-46,71598
2016;10;-23,55584;-46,62909
2016;12;-23,61152;-46,73418
2016; 1;-23,60408;-46,63128
2016;12;-23,57090;-46,70676
2016; 5;-23,61971;-46,76168
2016; 1;-23,55973;-46,40808
2016; 7;-23,56723;-46,64872
2016;10;-23,52695;-46,67290
2016; 4;-23,59258;-46,49746
2016;12;-23,43193;-46,71794
2016; 4;-23,68837;-46,64204
2016; 1;-23,47666;-46,75324
2016; 7;-23,58350;-46,38473
2016; 1;-23,52394;-46,69661
2016; 4;-23,57269;-46,51615
2016; 1;-23,65401;-46,66997
2016; 7;-23,44306;-46,71360
2016; 2;-23,57763;-46,61033
2016; 2;-23,54719;-46,63787
2016; 7;-23,58197;-46,40428
2016; 6;-23,61601;-46,47826
2016; 1;-23,52498;-46,49181
2016; 1;-23,66379;-46,76847
2016; 7;-23,46423;-46,59593
2016;12;-23,44178;-46,72093
2016; 6;-23,46428;-46,59436
2016;12;-23,50352;-46,43231
2016; 7;-23,63268;-46,45045
2016;12;-23,48940;-46,62209
2016;12;-23,64902;-46,67605
2016; 7;-23,55206;-46,65262
2016;12;-23,59743;-46,68452
2016; 5;-23,65243;-46,68112
2016; 6;-23,54044;-46,44435
2016; 1;-23,49138;-46,67473
2016; 1;-23,51267;-46,48545
2016; 7;-23,54991;-46,64259
2016; 6;-23,59079;-46,61699
2016; 6;-23,53008;-46,49943
2016; 5;-23,53154;-46,53161
2016; 2;-23,59261;-46,77076
2016; 2;-23,51547;-46,52049
2016;10;-23,53181;-46,65707
2016; 2;-23,54372;-46,65164
2016; 2;-23,64082;-46,73638
2016;12;-23,67312;-46,75892
2016; 7;-23,52670;-46,39751
2016; 2;-23,61775;-46,59372
2016; 4;-23,61880;-46,75831
2016;12;-23,55357;-46,51501
2016;12;-23,46829;-46,70898
2016;12;-23,59823;-46,49388
2016; 7;-23,50392;-46,36904
2016;12;-23,62016;-46,62777
2016; 6;-23,51863;-46,45102
2016; 7;-23,59803;-46,55967
2016;12;-23,56526;-46,52491
2016; 2;-23,58376;-46,67808
2016; 7;-23,57154;-46,53599
2016;12;-23,49492;-46,41124
2016; 2;-23,64689;-46,64032
2016; 7;-23,57310;-46,61448
2016;12;-23,66804;-46,65336
2016; 7;-23,53798;-46,61965
2016; 7;-23,74638;-46,70169
2016;12;-23,53975;-46,64885
2016; 1;-23,67007;-46,78168
2016; 1;-23,52180;-46,56492
2016;12;-23,50717;-46,37202
2016; 7;-23,51011;-46,47686
2016; 7;-23,49103;-46,39462
2016;12;-23,56894;-46,64736
2016; 7;-23,55915;-46,65893
2016; 6;-23,53892;-46,64884
2016; 6;-23,68726;-46,77734
2016; 7;-23,45295;-46,71643
2016; 6;-23,62726;-46,44614
2016; 1;-23,59165;-46,51931
2016; 5;-23,67704;-46,77673
2016; 2;-23,55643;-46,66405
2016; 5;-23,62617;-46,63285
2016; 5;-23,64361;-46,64813
2016;12;-23,46908;-46,67584
2016; 2;-23,56021;-46,65642
2016;12;-23,62809;-46,46208
2016; 1;-23,53911;-46,72752
2016; 7;-23,47931;-46,65596
2016;11;-23,69903;-46,77744
2016; 1;-23,58709;-46,60170
2016;11;-23,60106;-46,74780
2016;12;-23,48827;-46,65431
2016; 1;-23,74423;-46,68993
2016; 7;-23,51171;-46,41977
2016; 5;-23,73165;-46,69769
2016;12;-23,54297;-46,64422
2016; 6;-23,76731;-46,69666
2016;12;-23,51135;-46,66764
2016; 5;-23,59359;-46,49058
2016; 6;-23,54939;-46,63497
2016; 7;-23,51039;-46,38696
2016; 1;-23,50714;-46,47874
2016; 7;-23,61281;-46,75494
2016; 2;-23,50708;-46,38609
2016; 7;-23,58564;-46,53718
2016; 2;-23,62562;-46,63970
2016; 1;-23,64817;-46,64585
2016; 3;-23,65917;-46,73138
2016; 2;-23,51989;-46,44709
2016; 2;-23,56828;-46,64812
2016; 1;-23,50065;-46,41075
2016; 1;-23,54571;-46,41201
2016; 7;-23,54938;-46,64575
2016; 1;-23,68925;-46,70159
2016; 5;-23,55756;-46,40798
2016; 1;-23,60474;-46,69578
2016; 5;-23,53362;-46,64839
2016; 2;-23,58499;-46,50735
2016; 5;-23,54252;-46,63532
2016; 1;-23,51428;-46,39062
2016; 1;-23,59981;-46,79268
2016; 2;-23,52967;-46,44676
2016; 4;-23,58579;-46,76667
2016; 6;-23,50572;-46,37985
2016; 4;-23,49648;-46,45316
2016; 3;-23,54788;-46,64907
2016; 5;-23,52793;-46,65825
2016; 1;-23,69319;-46,65686
2016; 2;-23,51566;-46,65617
2016;10;-23,59853;-46,49851
2016;12;-23,54623;-46,60632
2016; 4;-23,65031;-46,64716
2016;12;-23,51780;-46,42572
2016; 2;-23,54883;-46,64724
2016; 4;-23,51807;-46,54343
2016; 7;-23,67276;-46,69046
2016; 7;-23,57405;-46,58844
2016; 2;-23,51114;-46,65144
2016; 5;-23,50876;-46,42454
2016; 1;-23,53253;-46,43428
2016; 6;-23,67007;-46,65131
2016; 7;-23,46651;-46,58980
2016; 8;-23,76075;-46,66887
2016; 7;-23,59151;-46,48923
2016; 1;-23,63083;-46,44981
2016; 5;-23,48394;-46,61875
2016;12;-23,52778;-46,40823
2016; 4;-23,70036;-46,69112
2016; 6;-23,65727;-46,76406
2016;12;-23,54632;-46,45121
2016; 1;-23,59481;-46,50547
2016; 1;-23,59912;-46,49631
2016; 6;-23,53520;-46,64074
2016; 7;-23,40837;-46,73528
2016;12;-23,54788;-46,64907
2016; 7;-23,54460;-46,52007
2016; 1;-23,62813;-46,60642
2016; 6;-23,48427;-46,70044
2016;12;-23,52430;-46,62530
2016; 1;-23,56846;-46,46015
2016; 6;-23,50827;-46,39178
2016; 5;-23,58244;-46,59648
2016;12;-23,53614;-46,46820
2016;12;-23,45939;-46,64852
2016;12;-23,68592;-46,74126
2016; 7;-23,56485;-46,75717
2016;12;-23,49400;-46,40246
2016; 7;-23,51507;-46,50743
2016; 7;-23,49498;-46,63007
2016; 7;-23,63348;-46,46915
2016; 2;-23,65201;-46,70721
2016;12;-23,53114;-46,65029
2016; 7;-23,49385;-46,50435
2016; 2;-23,47416;-46,71421
2016; 7;-23,48619;-46,38705
2016;12;-23,54648;-46,63112
2016; 8;-23,55332;-46,51756
2016; 5;-23,51328;-46,38198
2016; 2;-23,54735;-46,44519
2016; 1;-23,45149;-46,59759
2016; 7;-23,70983;-46,68774
2016; 6;-23,59435;-46,53132
2016; 1;-23,50124;-46,38501
2016; 1;-23,59908;-46,54554
2016;12;-23,67433;-46,69754
2016;12;-23,53509;-46,63928
2016; 2;-23,53301;-46,42037
2016;12;-23,68870;-46,66369
2016; 8;-23,49899;-46,37169
2016;12;-23,50198;-46,69824
2016; 1;-23,55840;-46,44024
2016;12;-23,47291;-46,57134
2016; 6;-23,65542;-46,66899
2016; 2;-23,58771;-46,59913
2016;12;-23,61305;-46,46480
2016; 6;-23,51074;-46,53227
2016; 1;-23,61127;-46,68104
2016; 5;-23,50686;-46,39041
2016; 2;-23,55073;-46,44771
2016; 6;-23,54217;-46,58170
2016;12;-23,64244;-46,74640
2016;12;-23,57791;-46,44201
2016;12;-23,55167;-46,40562
2016; 5;-23,59863;-46,46870
2016; 4;-23,65275;-46,59785
2016; 2;-23,42989;-46,72243
2016; 6;-23,67009;-46,76729
2016; 2;-23,53466;-46,64368
2016; 4;-23,42948;-46,59364
2016;12;-23,55911;-46,42473
2016;12;-23,68110;-46,65365
2016; 2;-23,50590;-46,36620
2016;10;-23,61732;-46,73173
2016;11;-23,73923;-46,66194
2016; 1;-23,62152;-46,76378
2016; 6;-23,54328;-46,64387
2016; 7;-23,51033;-46,50535
2016; 1;-23,56768;-46,69827
2016;11;-23,56932;-46,64481
2016; 6;-23,55535;-46,64465
2016; 1;-23,52407;-46,59428
2016; 2;-23,60453;-46,51325
2016; 7;-23,56379;-46,42530
2016; 1;-23,50076;-46,37668
2016; 6;-23,69017;-46,78740
2016; 1;-23,54083;-46,55264
2016;12;-23,52724;-46,67238
2016; 6;-23,60207;-46,53046
2016; 6;-23,64469;-46,73418
2016; 6;-23,49400;-46,40246
2016; 5;-23,53961;-46,57196
2016; 5;-23,66552;-46,73805
2016;12;-23,76070;-46,66880
2016;12;-23,59614;-46,43649
2016; 7;-23,55057;-46,64212
2016; 8;-23,63318;-46,46899
2016;12;-23,49507;-46,43646
2016; 1;-23,56058;-46,71199
2016;12;-23,72097;-46,70104
2016; 7;-23,51341;-46,46958
2016; 5;-23,55499;-46,46250
2016;12;-23,60072;-46,59851
2016; 6;-23,62653;-46,62277
2016; 1;-23,63109;-46,46184
2016; 7;-23,51180;-46,46242
2016; 7;-23,54819;-46,63915
2016; 5;-23,48458;-46,65674
2016; 6;-23,48203;-46,38010
