latitude,longitude,x_sp,y_sp,health
40.65082266,-73.73145296,1058767.757,176502.8488,Poor
40.84643588,-73.85030617,1025666.036,247692.2327,Good
40.59462981,-73.99307507,986173.1848,155916.1574,Good
40.5303954,-74.16235246,939118.2782,132555.7448,Good
40.794891,-73.81919281,1034312.973,228928.8457,Poor
40.50865161,-74.24577263,915906.4556,124688.0332,Good
40.75611435,-73.81867108,1034486.678,214801.537,Good
40.70108515,-73.9002137,1011918.371,194716.4502,NA
40.76191116,-73.806548,1037840.674,216920.6837,Good
40.61565593,-74.14740143,943326.7213,163610.871,Good
40.71857776,-73.74515009,1054895.202,201176.5429,Good
40.52298133,-74.23356128,919316.0551,129899.3715,Good
40.82192987,-73.81621734,1035116.17,238781.7587,Good
40.7730522,-73.95461825,996819.6993,220923.8174,Poor
40.6729292,-73.92583283,1004823.483,184451.3687,Good
40.72830181,-73.7183962,1062300.053,204742.0066,NA
40.69357855,-73.93816801,1001396.475,191971.8658,Fair
40.74155509,-73.70764456,1065263.88,209580.3276,Fair
40.54620027,-74.2163926,924110.1229,138346.2916,Good
40.79932098,-73.95895248,995614.7338,230493.8373,Good
40.74799901,-73.89474652,1013413.753,211810.3832,Fair
40.76362477,-73.8707264,1020060.869,217512.2586,Good
40.7472342,-73.947261,998863.1512,211518.6154,Fair
40.69108493,-73.84606208,1026939.72,191094.8259,Good
40.88007436,-73.87787495,1018021.456,259936.1918,Good
40.51131631,-74.24103851,917225.5717,125655.1818,Good
40.54171045,-74.20077897,928445.7094,136700.2145,Good
40.66640131,-73.81958413,1034301.038,182115.9068,Good
40.87027247,-73.89232659,1014029.511,256359.7354,Good
40.59035821,-74.1628012,939034.1341,154401.8497,Fair
40.82009229,-73.86178347,1022505.741,238089.0823,Good
40.76822238,-73.90395408,1010854.435,219175.479,Fair
40.63956589,-74.00256325,983538.6159,172287.4855,Good
40.83991279,-73.90196938,1011374.958,245295.4137,Good
40.75023791,-73.85780831,1023647.302,212640.5403,Good
40.75581353,-73.77057743,1047811.149,214723.1789,Good
40.62530995,-73.96623136,993623.8854,167095.4631,Good
40.6240985,-73.93496456,1002303.609,166658.9932,Good
40.81281991,-73.94970922,998171.0699,235413.3084,Good
40.69900694,-73.73615867,1057409.121,194053.713,Good
40.69588368,-73.78770276,1043119.531,192876.9795,NA
40.66995488,-73.73297858,1058323.174,183471.9287,Good
40.78044756,-73.80659279,1037813.353,223674.0707,Good
40.64304408,-73.96934224,992758.0716,173556.1638,Good
40.70344143,-73.81266656,1036191.25,195614.6964,Good
40.76517496,-73.95483184,996762.0193,218053.8471,Good
40.82127663,-73.9537095,997062.1187,238493.7829,Good
40.70048519,-73.95741257,996058.5922,194484.9789,Good
40.53775093,-74.23264191,919585.9446,135279.5832,Fair
40.62606893,-74.15769719,940475.1259,167409.5737,Fair
40.79037985,-73.83092165,1031068.599,227278.7942,Good
40.77553111,-73.74285449,1055470.636,221928.2465,Good
40.72302675,-73.74594048,1054671.405,202796.8038,Fair
40.7059971,-73.90569989,1010395.256,196504.3344,Good
40.71637083,-73.7514796,1053142.929,200367.453,Fair
40.72280569,-73.88374531,1016474.161,202635.5269,Good
40.74460306,-73.81407287,1035769.498,210610.2839,Good
40.83603432,-73.82135677,1033683.234,243917.5709,Good
40.87484676,-73.87813405,1017952.457,258031.4689,Good
40.54020474,-74.16489884,938417.1468,136130.8338,Good
40.61156961,-74.08468799,960736.5008,162099.0554,Good
40.81377895,-73.89061772,1014527.838,235777.6292,Good
40.61332032,-73.91922009,1006677.838,162735.8593,Good
40.72748412,-73.80047767,1039550.862,204381.6192,Good
40.77135926,-73.95015196,998057.1112,220307.693,Good
40.74955968,-73.9023182,1011315.149,212376.554,Good
40.82139613,-73.94309601,999999.6539,238539.0512,Good
40.67646651,-73.81728052,1034932.455,185784.261,Good
40.7011595,-73.91099658,1008928.509,194740.3176,Good
40.67843877,-73.78166038,1044810.906,186525.4259,Good
40.64160207,-73.88432956,1016351.281,173050.5076,Fair
40.61604099,-74.02551061,977167.4879,163717.7605,Good
40.62104228,-74.07236917,964159.6524,165547.1296,Good
40.67436088,-73.9991529,984484.9752,184964.2607,Fair
40.69432048,-73.91505252,1007806.31,192247.5453,Good
40.81965929,-73.87648476,1018436.925,237925.2453,Good
40.71493685,-73.8107984,1036700.181,199803.9282,Good
40.66017126,-73.96073354,995144.3417,179797.0204,Good
40.72753272,-73.98503533,988397.7033,204336.699,Good
40.68629022,-73.79289109,1041689.086,189378.3664,NA
40.606384920000004,-73.94111399,1000600.888,160204.2679,Good
40.82753468,-73.92525625,1004935.359,240779.258,Good
40.55293366,-74.15216811,941963.6446,140761.8727,Fair
40.73153414,-73.87811004,1018031.751,205817.6921,Good
40.73594125,-73.99548632,985500.881,207399.8677,Good
40.72043861,-73.98909849,987271.8535,201751.9302,Good
40.86741085,-73.85773987,1023596.934,255330.7827,Good
40.60268241,-74.00137246,983868.8872,158849.8533,Good
40.66300813,-73.77335868,1047128.092,180909.4745,Good
40.72619659,-73.806569,1037863.59,203908.7481,Good
40.74494454,-73.81655958,1035080.183,210733.2416,Good
40.73148311,-73.75700115,1051597.018,205869.0083,Good
40.72113258,-73.81474973,1035600.028,202058.8741,Good
40.75101484,-73.75701649,1051573.026,212984.9989,Good
40.67106114,-73.96254804,994639.2171,183764.2916,NA
40.7483203,-73.76069959,1050555.24,212000.4855,Fair
40.75239383,-73.73912204,1056529.499,213501.6646,Good
40.65308504,-73.89079177,1014552.65,177231.764,Good
40.69079226,-73.95030726,998030.7477,190954.5945,Good
40.6231025,-74.00000389,984248.9196,166289.4227,Good
40.59592756,-73.76362868,1049893.469,156477.4528,Fair
40.74347705,-73.86983234,1020319.446,210172.1673,Good
40.60196912,-73.95176085,997645.4581,158593.6694,Poor
40.7517196,-73.76031424,1050658.624,213239.2471,Good
40.52814207,-74.20376314,927604.7934,131758.8625,Good
40.84265124,-73.91319119,1008268.909,246289.8592,Good
40.66968687,-73.94610396,999201.1331,183265.9846,Fair
40.63899202,-74.09263837,958539.6561,172091.9954,Good
40.77481741,-73.92046584,1006278.545,221573.6839,Good
40.70412186,-73.7524753,1052879.519,195904.018,Good
40.66510852,-73.77194888,1047517.226,181675.719,Good
40.76150579,-73.882897,1016690.451,216735.5052,Good
40.71915386,-73.96123688,994995.1803,201286.0443,Good
40.63931827,-73.90883158,1009552.26,172210.4289,Good
40.84193173,-73.92573579,1004798.198,246024.5241,Good
40.58500199,-74.09388272,958173.2231,152422.3986,Good
40.74535585,-73.8630062,1022209.897,210859.5554,Fair
40.67979563,-73.85620024,1024134.982,186977.0329,Good
40.59851808,-74.12811909,948670.9704,157358.6994,Good
40.60443291,-74.16106514,939525.7302,159528.721,Good
40.75133936,-73.71844138,1062260.551,213135.2319,Good
40.71165849,-73.99254941,986315.5434,198552.9655,Fair
40.82815818,-73.92671681,1004530.958,241006.083,Good
40.72484813,-73.78722437,1043226.555,203429.8954,Good
40.77667976,-73.95878138,995665.9877,222244.8859,Good
40.67557158,-73.86043543,1022962.744,185436.1922,Good
40.69182932,-73.95193949,997577.8903,191332.1745,Fair
40.54638759,-74.21175243,925399.8818,138411.386,Good
40.75194568,-73.72543218,1060322.948,213349.9828,Good
40.75180465,-73.76708288,1048783.192,213265.1736,Good
40.77340382,-73.8263432,1032348.653,221096.3426,Good
40.86075173,-73.92923235,1003825.195,252880.5638,Good
40.73871723,-74.00207757,983674.2649,208411.2214,Good
40.71595569,-73.85410754,1024693.483,200152.1575,Good
40.7625541,-73.91061715,1009010.891,217108.3864,Good
40.74587262,-73.85371507,1024784.077,211051.9963,Good
40.73404667,-73.89995108,1011977.474,206725.4167,Good
40.63023705,-74.14391507,944303.3719,168921.5425,Good
40.67139609,-73.82636219,1032417.061,183931.8428,Good
40.72863393,-74.003036410000007,983408.4229,204737.5666,Good
40.61691321,-73.94893282,998427.5966,164038.6333,Good
40.70617305,-73.87219333,1019685.045,196580.2158,Good
40.78301804,-73.80799828,1037422.056,224609.7257,Good
40.82031418,-73.94664415,999017.853,238144.2416,NA
40.74871925,-73.88513507,1016076.559,212076.1363,Good
40.87948657,-73.90677853,1010028.93,259712.2113,Fair
40.54271756,-74.17701445,935051.5265,137052.8851,Good
40.88150353,-73.91981659,1006422.789,260443.5028,Good
40.68891128,-73.8050481,1038315.371,190325.5551,Fair
40.73784627,-73.90549496,1010439.554,208108.0235,Good
40.90126247,-73.85086617,1025477.093,267667.4355,NA
40.70102735,-73.88606199,1015842.33,194700.1789,Good
40.81826515,-73.94659283,999032.5131,237397.7152,Good
40.75731959,-73.86279266,1022262.239,215218.4203,NA
40.66824938,-73.89588377,1013133.176,182754.8304,Fair
40.65756097,-73.98403019,988680.9409,178843.9846,Fair
40.80014453,-73.95890008,995629.0996,230793.8908,Good
40.80846692,-73.85179892,1025276.44,233858.0658,Fair
40.74854292,-73.91755093,1007094.896,212001.7765,Good
40.84658521,-73.82217884,1033447.951,247761.1863,Good
40.73389936,-74.00636883,982484.9435,206655.9745,Good
40.69312393,-73.99302121,986185.2855,191800.2605,Good
40.652301,-73.73463756,1057882.449,177038.7569,Good
40.75543766,-73.90764003,1009838.347,214516.4936,Good
40.71176626,-73.90693309,1010051.111,198605.8453,Fair
40.83321155,-73.92747172,1004320.514,242847.0367,Good
40.6722298,-73.74163152,1055920.365,184293.5442,Good
40.61917714,-73.9498328,998177.2671,164863.2993,Good
40.75261628,-73.90318719,1011073.144,213489.9035,Good
40.75060013,-73.74833384,1053979.141,212840.7007,Good
40.53761134,-74.18590775,932575.8225,135197.6906,Good
40.68108609,-73.82155934,1033742.177,187464.8564,Fair
40.75422703,-73.72769481,1059693.472,214179.1908,Good
40.70123675,-73.76500102,1049409.425,194843.3269,Good
40.6174826,-74.03809095,973675.0375,164244.2451,Good
40.67040637,-73.95638649,996348.5588,183526.5329,Poor
40.75265515,-73.78612388,1043506.851,213561.5824,Good
40.56005891,-74.13175334,947640.6542,143348.5765,Good
40.88020634,-73.90068023,1011715.021,259976.3042,Good
40.63785761,-73.89641385,1012999.218,171682.1012,Good
40.57392608,-74.10150729,956050.7555,148389.5333,Good
40.72087279,-73.84578318,1026997.956,201947.5558,Good
40.63577866,-74.16494065,938471.0896,170950.7874,Good
40.87786708,-73.90741184,1009854.421,259121.9808,Fair
40.62364556,-74.09467016,957969.7212,166501.4761,Good
40.69737504,-73.84710393,1026646.796,193385.987,Good
40.76130808,-73.89316115,1013847.113,216659.8387,Good
40.54848501,-74.18555846,932681.3033,139159.0121,Good
40.7864659,-73.82028457,1034016.977,225858.676,Good
40.84132972,-73.92165555,1005927.359,245806.1705,Good
40.84120583,-73.8526678,1025015.846,245785.6213,Good
40.75343226,-73.82042693,1034002.228,213823.3637,Good
40.7244146,-73.73119258,1058757.732,203314.6394,Good
40.65383097,-73.96248537,994659.2912,177486.8669,Fair
40.84346934,-73.87774283,1018076.606,246599.6269,Good
40.75602228,-73.90049263,1011818.294,214731.6575,Good
40.68447681,-73.79275045,1041729.653,188717.7817,NA
40.70224569,-73.75262601,1052839.663,195220.36060000001,Good
40.77154404,-73.74347055,1055304.263,220475.1287,Good
40.82277246,-73.93982124,1000905.687,239041.1046,Good
40.57995856,-74.11292312,952882.215,150591.1953,Good
40.72427341,-73.80829384,1037387.047,203207.0241,Good
40.60877265,-73.74684964,1054539.694,161170.2502,Good
40.61180276,-73.77032207,1048019.465,162256.231,Good
40.80030759,-73.94367335,999844.7989,230855.6446,Good
40.53008412,-74.1662929,938022.6761,132444.392,Good
40.80379971,-73.94582565,999248.1193,232127.5696,Fair
40.72089549,-73.8726464,1019551.63,201943.858,Good
40.86671192,-73.93068361,1003422.04,255051.7682,Good
40.59111665,-73.9596981,995443.1951,154638.7242,Good
40.71655368,-73.73136134,1058719.738,200450.5352,Good
40.53677333,-74.15499567,941167.4703,134875.665,Fair
40.83699481,-73.93817752,1001356.962,244223.1445,Good
40.75307501,-73.81965374,1034216.713,213693.6475,Good
40.84249346,-73.84262912,1027792.637,246259.5863,Fair
40.75873009,-73.7914125,1042036.308,215771.3415,Good
40.72459947,-73.78834783,1042915.378,203338.5468,Good
40.53480082,-74.16110676,939467.5164,134160.1025,Good
40.62951577,-73.97181551,992073.2806,168627.2051,Good
40.61856298,-74.11810451,951461.8904,164657.6609,Good
40.64318786,-73.96873714,992925.9784,173608.6066,Good
40.63204916,-74.10304241,955649.1996,169565.7525,Good
40.79710934,-73.94808838,998623.1287,229689.6571,Good
40.76735107,-73.76804764,1048500.892,218928.5143,Good
40.75474562,-73.82070629,1033923.848,214301.7046,Good
40.55118082,-74.16229263,939148.9389,140128.3212,Fair
40.63386651,-73.94103966,1000614.789,170216.5474,Fair
40.58580775,-73.94039927,1000804.445,152707.6136,Poor
40.71572473,-73.95870128,995698.6424,200037.0291,Good
40.540783,-74.16593544,938129.4288,136342.0528,Good
40.87756986,-73.89883594,1012226.132,259016.3144,Good
40.63516026,-73.94394555,999807.94,170687.3627,Good
40.60172453,-73.73972551,1056525.404,158608.2462,Good
40.53824637,-74.17531399,935520.8829,135422.9776,Good
40.65979641,-73.95476965,996799.0723,179661.2533,Good
40.60753081,-73.93275116,1002922.677,160623.4154,Good
40.77216011,-73.73404299,1057914.845,220707.3713,Good
40.57977051,-73.97101394,992301.7736,150503.7988,Good
40.67375965,-73.95405671,996994.2081,184748.5571,Good
40.70070854,-73.89922902,1012191.558,194579.5528,Good
40.60254093,-73.96783062,993182.9923,158799.9475,Good
40.53260078,-74.23911634,917781.2248,133408.1145,Good
40.7302664,-73.94233381,1000232.468,205337.5717,Good
40.62960065,-74.03021461,975863.2212,168658.3186,Poor
40.5541238,-74.15658173,940737.9102,141197.6314,Good
40.65859136,-73.87980335,1017598.917,179241.8591,Good
40.70413039,-73.9064108,1010198.877,195824.0234,NA
40.677482,-73.94779164,998731.266,186105.6889,Good
40.60387135,-73.98553496,988266.6612,159283.3439,Good
40.54582245,-74.20952192,926019.29,138203.9999,Good
40.70181178,-73.83177118,1030895.329,195010.2134,Good
40.69425476,-73.91457109,1007939.835,192223.7298,Fair
40.79037947,-73.79493282,1041034.06,227299.9395,Good
40.69338499,-73.91581007,1007596.566,191906.5149,Good
40.69385878,-73.79254229,1041779.291,192136.0338,Good
40.73379287,-73.73813863,1056822.224,206725.5876,NA
40.79453569,-73.80379218,1038577.474,228808.572,Good
40.61801475,-73.93198434,1003132.629,164443.1508,Fair
40.73187196,-74.00301568,983414.209,205917.2788,Good
40.69950406,-73.90757147,1009878.846,194138.1758,Good
40.73661525,-73.80378115,1038627.797,207706.2982,Fair
40.7966638,-73.97070486,992361.2023,229524.4281,Good
40.68850954,-73.94413139,999743.9641,190123.9672,Good
40.68633952,-73.8831249,1016663.855,189350.0488,NA
40.66656304,-73.97902983,990067.5418,182123.9809,Good
40.70555066,-73.78221686,1044631.998,196402.6706,Good
40.72605169,-73.73956697,1056434.762,203904.065,Good
40.66804147,-73.73718524,1057158.318,182771.2903,Good
40.70176352,-73.99462574,985740.1407,194947.8874,Good
40.84799684,-73.90825787,1009631.858,248238.854,Good
40.75701907,-73.82670332,1032260.719,215126.6521,Poor
40.8509637,-73.86173995,1022500.034,249336.6867,NA
40.57389124,-73.84885899,1026237.756,148396.7246,Fair
40.63092123,-74.08328663,961132.2897,169148.9843,Good
40.76833555,-73.8070616,1037693.24,219260.9831,Good
40.61354867,-73.92522403,1005010.828,162817.5714,Good
40.67873092,-73.89461392,1013480.856,186573.973,Good
40.75979773,-73.96477242,994009.1704,216093.4819,Good
40.82490529,-73.94076249,1000644.649,239817.9965,Good
40.61742708,-74.08018584,961988.4684,164231.9052,Good
40.75283227,-73.81419194,1035730.146,213608.373,Good
40.65533406,-73.84751718,1026558.867,178069.077,Good
40.82470573,-73.88324714,1016562.764,239761.2777,Fair
40.65783513,-73.92801509,1004222.657,178951.6684,Good
40.77672043,-73.9529639,997277.1993,222260.5171,Poor
40.72721354,-73.99134246,986649.59,204220.1772,Poor
40.6272507,-73.95088655,997883.0774,167804.5447,Good
40.66436284,-73.77888466,1045593.754,181399.112,Fair
40.62406659,-73.97201376,992018.8864,166641.9086,Good
40.84206758,-73.88418349,1016295.255,246086.4938,Good
40.66204188,-73.9155084,1007691.236,180487.4038,Good
40.84652228,-73.9088558,1009466.991,247701.4413,Poor
40.84950625,-73.85916468,1023213.342,248806.819,Good
40.67307012,-74.01221503,980861.6387,184494.2344,NA
40.76582909,-73.97105325,992268.4538,218290.2639,Poor
40.82138983,-73.91336046,1008229.735,238543.4997,Good
40.60385634,-73.93151052,1003268.205,159284.9787,Fair
40.58521,-74.15565792,941014.7495,152522.6215,Fair
40.52861136,-74.21952585,923223.271,131940.4225,Good
40.71860883,-73.85516618,1024398.413,201118.2894,Good
40.79024076,-73.82053089,1033945.948,227233.8441,Good
40.59424187,-73.94369355,999887.4641,155779.7725,Good
40.67045609,-73.98381914,988738.6311,183542.0493,Good
40.73209639,-73.89388442,1013659.644,206016.8449,Good
40.68323584,-73.75486657,1052237.803,188292.7928,Good
40.76996869,-73.84258796,1027851.509,219836.3104,NA
40.56110813,-74.12694187,948978.1358,143728.8602,Good
40.64281964,-73.94780324,998735.5737,173477.2207,Good
40.55649738,-74.16878589,937348.1981,142068.6782,Good
40.59438729,-74.16291966,939003.9632,155869.8028,Good
40.71361306,-73.80373331,1038659.831,199325.9416,Good
40.69998078,-73.85327866,1024933.008,194332.4067,Good
40.77294894,-73.81749903,1034798.611,220935.5966,Good
40.63525957,-74.09171032,958795.7983,170731.8915,Good
40.85934195,-73.90931037,1009336.388,252372.0058,Good
40.62889486,-74.0340025,974811.7039,168401.5642,Good
40.70456025,-73.83383574,1030320.983,196010.4722,Good
40.54013734,-74.16921128,937218.4799,136108.5648,Fair
40.71214824,-73.85017407,1025786.268,198766.8282,Good
40.78638885,-73.79642044,1040625.51,225845.0608,Good
40.59859158,-73.74462317,1055168.709,157462.8331,Good
40.67225104,-73.75250416,1052904.325,184292.5711,Good
40.71181896,-74.00589881,982614.6621,198611.3942,Fair
40.70445324,-73.89858556,1012368.394,195944.0655,Fair
40.76283908,-73.90793422,1009754.008,217212.9826,Good
40.71189642,-73.80080258,1039473.723,198702.352,Good
40.74576273,-73.99056556,986864.1942,210978.2543,Good
40.80908766,-73.9251159,1004979.947,234058.381,Good
40.59159185,-73.78629283,1043603.2,154881.6791,Fair
40.57722712,-73.95358651,997143.2695,149579.2599,Fair
40.6561794,-73.84914308,1026107.204,178376.2781,Good
40.62581996,-73.90921004,1009452.322,167292.5254,Good
40.52816308,-74.22684684,921187.6671,131782.29,Good
40.63147321,-74.02115277,978378.7135,169339.8034,Fair
40.59285499,-73.78694079,1043422.122,155341.4318,Good
40.59969625,-73.93408461,1002554.57,157768.8046,Good
40.76034952,-73.87093307,1020005.375,216318.8952,Good
40.62143981,-74.14456965,944116.3883,165716.7775,Good
40.77602373,-73.97775916,990409.927,222003.9684,Fair
40.78914323,-73.97263126,991828.68,226784.2515,Good
40.89043859,-73.8399477,1028502.636,263729.1832,Good
40.66636592,-73.90619515,1010273.403,182065.4046,Good
40.5657402,-74.13317335,947249.2328,145419.0045,Good
40.62776918,-73.97128032,992222.0451,167990.9236,Fair
40.74603221,-73.78185901,1044694.486,211151.5564,Good
40.82770059,-73.899104,1012172.931,240846.9639,Good
40.79853832,-73.96098219,995052.8983,230208.431,Good
40.75827645,-73.93161174,1003196.174,215544.6615,Good
40.86014172,-73.90178177,1011418.607,252665.6355,Good
40.73823631,-73.71286621,1063820.889,208366.4124,Good
40.78931664,-73.83821511,1029049.722,226887.6162,NA
40.66571148,-73.94137183,1000514.827,181818.4802,Good
40.83557059,-73.88777473,1015304.627,243718.1041,Good
40.59652265,-73.96388969,994278.2375,156607.7593,NA
40.71762015,-73.96018276,995287.6387,200727.3991,Good
40.61347094,-74.01275647,980708.2833,162780.6492,Good
40.64128754,-74.01618976,979756.9378,172915.1358,NA
40.82409037,-73.95218613,997483.1907,239519.1572,Fair
40.72127321,-73.90619987,1010250.674,202069.7327,Good
40.62334907,-73.98044877,989677.4133,166379.8599,Good
40.67467083,-73.83787532,1029221.12,185118.7988,Good
40.63167536,-74.1662753,938097.8233,169456.5479,Good
40.662766,-73.74885124,1053927.534,180839.8041,Good
40.7159795,-73.78041787,1045121.258,200203.4454,Fair
40.70770358,-73.91891883,1006729.652,197122.387,Fair
40.645586110000004,-73.90012707,1011965.447,174496.6055,Good
40.61911185,-74.0159308,979827.334,164835.9246,Poor
40.63733357,-73.99001424,987021.462,171474.3385,Good
40.67198088,-73.88553699,1016001.728,184117.9018,Good
40.7719568,-73.79437338,1041204.726,220588.3187,Good
40.6296064,-73.96134648,994979.1954,168661.3333,Good
40.57431517,-74.12577492,949309.2907,148540.036,Good
40.67499761,-73.84035666,1028532.614,185236.5915,Good
40.51966727,-74.20001797,928638.8832,128668.9045,Good
40.67835529,-73.99463856,985737.1079,186419.5832,Good
40.6748987,-73.81459584,1035678.337,185214.6273,Poor
40.81002079,-73.90792315,1009739.006,234402.8895,Good
40.75677379,-73.81752721,1034803.082,215042.4515,Good
40.75261334,-73.9689095,992863.9949,213475.5406,Good
40.6066457,-73.76096374,1050622.9,160384.3397,Good
40.84412638,-73.88632338,1015702.196,246835.8154,Good
40.72648399,-73.71978279,1061917.862,204078.4863,Good
40.5978375,-74.09451451,958002.7828,157098.8866,Good
40.75866395,-73.97153927,992134.6709,215679.7245,Good
40.82200883,-73.85903,1023266.725,238788.5612,Good
40.54597799,-74.21435744,924675.5355,138263.9204,Good
40.70231715,-73.80917278,1037160.848,195207.1775,Good
40.88872624,-73.81855351,1034419.171,263116.836,Fair
40.73932361,-73.70107918,1067085.962,208773.4736,Good
40.688572,-73.8509456,1025586.993,190176.9527,Poor
40.62688578,-74.11444757,952481.0904,167688.5239,Good
40.68147846,-73.78941924,1042656.173,187627.6031,Good
40.72827275,-73.81907753,1034395.021,204657.7469,Good
40.7666995,-73.91615677,1007474.858,218617.1734,Good
40.6625575,-73.89771062,1012628.806,180680.5222,Good
40.72812207,-73.77644025,1046212.618,204630.1341,Good
40.71872209,-73.88189064,1016990.253,201148.4337,Good
40.73789893,-73.78991776,1042468.606,208182.8944,NA
40.76852064,-73.90190366,1011422.271,219284.7757,Good
40.715661,-73.94695818,998954.0227,200015.5643,Good
40.66261662,-73.83944372,1028794.117,180726.3161,Good
40.59826433,-74.1334488,947190.7555,157268.4604,Good
40.67932612,-73.98729935,987772.7383,186773.494,Good
40.67356405,-73.94465265,999602.8423,184678.8033,Good
40.6669781,-73.91695246,1007288.895,182285.4248,Good
40.69361142,-73.78821748,1042978.802,192048.7852,Good
40.7405384,-73.90678306,1010081.549,209088.4684,Good
40.5344427,-74.19895921,928945.4767,134051.2549,Good
40.62595259,-73.9111585,1008911.401,167340.292,Good
40.74756664,-73.72965404,1059158.148,211750.9269,Good
40.61973465,-74.07049058,964680.7826,165070.3002,Good
40.60723833,-73.94132914,1000540.938,160515.1442,Poor
40.66352748,-73.88977994,1014828.621,181036.5832,Good
40.61495697,-73.9282616,1004167.055,163329.946,Good
40.60442789,-73.95461523,996852.3665,159489.0387,Good
40.60784426,-73.91533586,1007758.189,160741.8068,Good
40.79207767,-73.95073678,997890.8795,227856.021,Good
40.73955101,-74.00526458,982791.099,208715.0298,Good
40.71702418,-73.94776223,998730.8332,200512.0774,Good
40.67905878,-73.83245041,1030722.854,186720.2854,Fair
40.57622349,-74.10995256,953705.6674,149229.3666,Good
40.60709833,-73.90565196,1010447.354,160472.7936,Good
40.54437471,-74.14878309,942899.0204,137642.0315,Good
40.68198184,-73.97975558,989864.9071,187741.4425,Good
40.72949842,-73.99989206,984279.9176,205052.5125,Poor
40.60513868,-74.00514897,982820.2588,159744.7747,Good
40.54081824,-74.21097039,925612.3377,136381.8185,Good
40.8312423,-73.86207971,1022417.35,242151.3025,Good
40.72854099,-73.87413832,1019134.079,204728.7507,Fair
40.81741858,-73.9192216,1006608.85,237095.0823,Good
40.76620393,-73.81379238,1035830.49,218480.3318,Good
40.68432148,-73.92019306,1006384.136,188603.2754,Good
40.75795118,-73.92321007,1005523.864,215428.0856,Good
40.7728109,-73.98202113,989229.7502,220833.1571,Poor
40.7496603,-73.77354001,1046996.168,212479.2313,Good
40.69656965,-73.99148363,986611.5474,193055.6766,Good
40.53460357,-74.19852741,929065.6356,134109.5901,Good
40.88207164,-73.83171524,1030784.671,260685.0374,Fair
40.59968973,-74.07561821,963250.9751,157768.6051,NA
40.61020729,-73.92805933,1004224.632,161599.563,Good
40.85443657,-73.90075076,1011706.154,250587.3548,Poor
40.60653955,-73.76201532,1050331.016,160344.87,Good
40.70655922,-73.92160592,1005985.034,196704.7848,Fair
40.67500801,-73.984497,988550.2958,185200.4092,Poor
40.70653503,-74.00644634,982462.729,196686.3104,Poor
40.73105555,-73.86709158,1021085.776,205647.7659,Good
40.69632316,-73.91761472,1007095.116,192976.4999,Good
40.63298062,-74.07541052,963319.0917,169897.2951,Poor
40.6198683,-74.01493753,980103.1313,165111.4707,Good
40.84915106,-73.89594394,1013038.192,248663.1861,Good
40.57814471,-73.84625151,1026959.409,149947.628,Good
40.71160518,-73.96319448,994453.6886,198535.5974,Good
40.71161768,-73.72971771,1059180.918,198653.6083,Good
40.67134968,-73.73698038,1057211.53,183976.7309,Good
40.70832456,-73.76851777,1048427.495,197423.0235,Good
40.76195919,-73.89497722,1013343.732,216896.4495,Good
40.74185016,-73.79475476,1041124.792,209619.2704,Good
40.61561027,-74.08623676,960307.9363,163571.5919,Good
40.74208627,-73.7091775,1064838.45,209772.4401,Good
40.71630313,-73.87847826,1017937.397,200268.4266,Good
40.6389585,-74.01516465,980041.2837,172066.5509,Good
40.81105943,-73.95912175,995565.8727,234770.5456,Good
40.53967664,-74.19878333,928998.6909,135957.9857,Good
40.68049981,-73.83315642,1030526.029,187244.9199,Fair
40.64254253,-73.8915673,1014342.213,173390.5716,Poor
40.72722852,-73.88034506,1017414.461,204248.1657,Good
40.66978987,-73.73985134,1056416.818,183406.0742,Fair
40.54015054,-74.15413429,941409.0647,136105.6402,Good
40.58747383,-73.99051574,986884.2418,153309.1226,NA
40.5819868,-74.10485969,955122.9572,151327.3483,Good
40.82246136,-73.95073828,997884.2395,238925.8713,Good
40.66346914,-73.92922116,1003886.368,181004.0229,Good
40.81703239,-73.95013391,998052.6368,236947.9963,Poor
40.5606424,-74.15454773,941307.3231,143571.5069,Good
40.67259683,-73.81448144,1035711.847,184376.0608,Good
40.74689194,-73.91216063,1008589.038,211401.7249,Good
40.55090684,-74.13980117,945399.1423,140017.7266,Good
40.69200257,-73.76130129,1050444.435,191481.828,Good
40.54942157,-74.21673972,924016.5532,139520.1219,Good
40.68628187,-73.87751898,1018218.615,189331.1683,Good
40.67090754,-73.81391661,1035869.832,183760.9386,Good
40.51329479,-74.23722227,918288.6847,126373.0872,Good
40.67318254,-73.93050547,1003527.25,184542.6027,Good
40.72702469,-73.81957677,1034257.587,204202.7554,Good
40.60685329,-74.0064259,982465.7312,160369.4762,Good
40.65530701,-73.73198923,1058613.951,178136.1602,Good
40.79453072,-73.82598812,1032431.711,228793.7728,Good
40.63860427,-74.03512736,974500.8873,171939.0886,Poor
40.62293907,-73.96578477,993748.1929,166231.7362,Good
40.73355084,-73.91973296,1006495.307,206539.1267,Good
40.72647553,-73.72144383,1061457.481,204073.9361,Fair
40.72934931,-73.75921353,1050985.994,205089.9088,Good
40.61409634,-74.1649915,938442.0978,163051.381,Good
40.72674237,-73.85788936,1023638.733,204080.3478,NA
40.74317307,-73.71139582,1064222.439,210166.3579,Good
40.60757793,-74.00847037,981898.0716,160633.5285,Good
40.63841622,-74.0912005,958938.4942,171881.7967,Good
40.69387293,-73.82107272,1033867.629,192123.7405,Good
